,name,area,address,latitude,longitude
6222,코만도숯불바베큐,사동,경기도 안산시 상록구 사동 1511,37.293445,126.820629
6224,코만스,홍대,"서울특별시 마포구 동교동 163-4 2,3층",37.555043,126.922966
6226,코머스,행신동,경기도 고양시 덕양구 행신동 634-42,37.622632,126.831604
6227,코머스피자치킨,풍덕천동,경기도 용인시 수지구 풍덕천동 193-8,37.32015,127.098112
6228,코메또히또,석촌호수,서울특별시 송파구 석촌동 157-1,37.506677,127.101432
6229,코메루,범어동,대구광역시 수성구 범어동 473-8,35.8649,128.624
6230,코메리칸,만석공원,경기도 수원시 장안구 송죽동 456-13,37.302319,127.003059
6235,코모,구미,경상북도 구미시 원평동 370-13,36.128019,128.335134
6237,코모도 테이블,온천천,부산광역시 동래구 안락동 632-109,35.192322,129.10093899999998
6240,코모레비,일산지,울산광역시 동구 일산동 972-2,35.4915,129.43
6242,코모레비,춘천,강원도 춘천시 교동 160-15,37.882,127.74
6245,코모커피,옥곡동,경상북도 경산시 옥곡동 816-1,35.816,128.731275
6248,코미니,지산동,경기도 평택시 지산동 1073,37.07947,127.061232
6251,코미디 헤이븐,강남역,서울특별시 강남구 역삼동 601-29,37.504,127.026
6252,코미치,계산동,인천광역시 계양구 계산동 988-38,37.5374,126.724
6253,코미치,간석동,인천광역시 남동구 간석동 417,37.4602,126.704
6256,코미치,서면,부산광역시 부산진구 전포동 687-3,35.15526,129.064607
6257,코미치,만수동,인천광역시 남동구 만수동 955-9,37.4543,126.733
6258,코미치,간석,인천광역시 남동구 간석동 916-23,37.462,126.72
6260,코미코리아,춘천,강원도 춘천시 동면 만천리 534-5,37.8741,127.765
6261,코미호미,가평,경기도 가평군 가평읍 복장리 70-1,37.742257,127.510678
6263,코믹몬스터,두정동,충청남도 천안시 서북구 두정동 1498,36.833284,127.143726
6264,코믹몬스터 만화카페,신방동,충청남도 천안시 동남구 신방동 54-4,36.789248,127.127796
6266,코믹베어,방배역,서울특별시 서초구 방배동 910-9,37.482187,126.996909
6267,코믹스스토리,대구,대구광역시 동구 방촌동 1103-5,35.879819,128.668846
6268,코믹스월드,전주,전라북도 전주시 완산구 고사동 11-4,35.82109699999999,127.145688
6269,코믹스쿨,화명동,부산광역시 북구 화명동 2277-5,35.234187,129.012327
6270,코믹스토리 만화카페,청주,충청북도 청주시 340,36.6721,127.497
6271,코믹스팩토리,건대,서울특별시 광진구 화양동 5-5 지하1층,37.542036,127.071268
6272,코믹큐브,정자동,경기도 성남시 분당구 정자동 65-6,37.3688,127.112969
6276,코믹한 쌀롱,홍대,서울특별시 마포구 서교동 396-29,37.549266,126.917076
6277,코바그릴,대흥,대전광역시 중구 대흥동 220,36.326057,127.42543
6282,코바코,마석,경기도 남양주시 화도읍 마석우리 383-6,37.657331,127.30329
6289,코바코,강변역,서울특별시 광진구 구의동 546-11,37.535362,127.093434
6292,코바코,안산,경기도 안산시 단원구 초지동 735-4,37.306698,126.81511
6293,코바코,굽은다리,서울특별시 강동구 길동 322-23,37.54446,127.14471
6297,코바코,상계동,서울특별시 노원구 상계5동 456-160,37.665176,127.067085
6300,코바코,양산,경상남도 양산시 중부동 696-1,35.337643,129.03404
6302,코바코,진접,경기도 남양주시 진접읍 장현리 643-20,37.71718,127.18078
6305,코바코,중동역,경기도 부천시 소사구 송내동 372,37.48495,126.76517
6314,코바코,대학로,서울특별시 종로구 이화동 184-8,37.57657800000001,127.00283799999998
6321,코바코,거제,경상남도 거제시 수월동 1151,34.891123,128.642667
6323,코바코,의왕,경기도 의왕시 오전동 104-10,37.359117,126.968063
6325,코바코,내포,충청남도 홍성군 홍북면 신경리 896,36.655915,126.675419
6328,코바코,병점역,경기도 화성시 병점동 870,37.204614,127.037749
6329,코바코,금촌동,경기도 파주시 금촌동 765-19,37.759317,126.776454
6330,코바코,안중읍,경기도 평택시 안중읍 안중리 231-3,36.988766,126.931713
6331,코바코,통진읍,경기도 김포시 통진읍 마송리 111-7,37.691856,126.597753
6340,코바코,사천면,강원도 강릉시 사천면 방동리 415-3,37.817301,128.855875
6341,코바코,신기면,경상남도 거창군 가조면 도리 179-1,35.708789,128.058198
6344,코바코,죽산면,경기도 안성시 죽산면 죽산리 476-2,37.075688,127.42462
6350,코바코,신촌,서울특별시 서대문구 창천동 29-89,37.5559,126.938
6352,코바코,역곡,경기도 부천시 역곡동 49,37.484505,126.807957
6356,코바코,가산동,서울특별시 금천구 가산동 60-73,37.476679,126.885789
6357,코바코,와부읍,경기도 남양주시 와부읍 덕소리 600-14,37.585057,127.210654
6358,코바코,우정읍,경기도 화성시 우정읍 조암리 349-4,37.08255,126.817568
6359,코바코 마천점,마천동,서울특별시 송파구 마천동 307-50,37.49347,127.152298
6360,코바코 물류본부,통진읍,경기도 김포시 통진읍 수참리 215,37.68104500000001,126.629963
6363,코바코바,하남,경기도 하남시 덕풍동 744,37.551723,127.20766
6366,코발트,광주,광주광역시 동구 동명동 73-18,35.149838,126.925443
6367,코발트무드,연남동,서울특별시 마포구 연남동 382-19,37.5611,126.926
6368,코방,태릉입구,서울특별시 노원구 공릉동 670-3,37.618216,127.07591200000002
6369,코버커피,학동역,서울특별시 강남구 논현동 217-39,37.51285,127.034389
6371,코베타이,오포,경기도 광주시 오포읍 능평리 146-10,37.3456,127.181
6373,코벤트 가든,선릉역,서울시 강남구 대치동 898-11,37.50157,127.050647
6374,코벤트가든,고기리,경기도 용인시 수지구 고기동 30-77,37.35368,127.07017
6376,코벤트가든,안양역,경기도 안양시 만안구 안양1동 88-1,37.401646,126.922903
6377,코벤트가든,판교,경기도 성남시 분당구 삼평동 670,37.400654,127.106506
6379,코벤트마켓,상무지구,광주광역시 서구 마륵동 496-9,35.144975,126.838891
6381,코보식당,청도,경상북도 청도군 화양읍 범곡리 135-3,35.64815,128.73363999999998
6384,코봉이순대국,불로동,인천광역시 서구 불로동 314-2,37.616622,126.690089
6385,코부타 식당,백석동,경기도 고양시 일산동구 백석동 1141-2,37.649911,126.793695
6386,코불스,마산합포구,경상남도 창원시 마산합포구 진동면 진동리 436-5,35.118255,128.486296
6387,코브라 독스,홍대,서울특별시 마포구 상수동 92-8,37.549194,126.922066
6388,코브라파스타클럽,망원동,서울특별시 마포구 망원동 407-2,37.555005,126.900924
6389,코블러,광화문,서울특별시 종로구 내자동 157,37.575315,126.970915
6392,코비노래타운,신촌,서울특별시 서대문구 창천동 29-111,37.557,126.938
6393,코비노래타운,홍대,서울특별시 마포구 서교동 354-2,37.554591,126.921697
6395,코비스,연수동,인천광역시 연수구 연수동 592-7,37.416701,126.678422
6396,코비스 커피타임,동래,부산광역시 동래구 명륜동 450-5,35.20362,129.082124
6402,코빈,처인구,경기도 용인시 처인구,37.3317,127.1848
6404,코빈즈 커피,춘천,강원도 춘천시 동면 장학리 42-10,37.8995,127.771
6408,코사분식,지묘동,대구광역시 동구 지묘동 248-2,35.941595,128.642561
6410,코사텐,탄현동,경기도 고양시 일산서구 탄현동 1498,37.694237,126.769692
6413,코삿헌,제주도,제주특별자치도 제주시 조천읍 북촌리 606,33.548911,126.694775
6419,코소롱,부산범일동,부산광역시 동구 범일동 830-55,35.139398,129.061129
6420,코소코소,상봉역,서울특별시 중랑구 상봉동 101,37.5965,127.088
6423,코슐랭,서면,부산광역시 부산진구 부전동 198-3,35.153602,129.060569
6429,코스모40,인천,인천광역시 서구 가좌동 556-34,37.486539,126.677984
6435,코스모스,구의동,서울시 광진구 구의동 250-12 1F,37.543958,127.072039
6443,코스모스막창,대구화원,대구광역시 달성군 화원읍 명곡리 295-1,35.79928599999999,128.49391
6445,코스모스분식,금촌,경기도 파주시 금촌동 320-2,37.762619,126.772958
6446,코스모스분식,부산송도,부산광역시 사하구 감천동 315-2,35.080271,129.011119
6450,코스모스즉석떡볶이,군자역,서울특별시 광진구 군자동 45-35,37.555818,127.077546
6452,코스모스커피,사상,부산광역시 사상구 모라동 1350-5,35.189853,128.990995
6455,코스모커피,동인1가,대구광역시 중구 동인동1가 244,35.870917,128.602995
6465,코스코트프라임,판교동,경기도 성남시 분당구 판교동 600-1,37.38982,127.09323
6470,코스트코 푸드코트,상봉동,서울특별시 중랑구 상봉동 81,37.596865,127.090213
6471,코스트코푸드코트,백석동,경기도 고양시 일산동구 백석동 1312,37.640539,126.788329
6472,코스트코푸드코트,양재동,서울특별시 서초구 양재동 217-6,37.461975,127.03615
6473,코스트코푸드코트,일직동,경기도 광명시 일직동 163-3,37.420764,126.886462
6475,코스트파이브커피,길동,서울특별시 강동구 길동 416-6,37.536873,127.135428
6479,코슬리,명지,부산광역시 강서구 명지동 3257-8,35.0861,128.91
6481,코시롱,노형동,제주특별자치도 제주시 노형동 1410-5,33.480945,126.474693
6482,코시롱,사당역,서울특별시 관악구 남현동 1056-31,37.476123,126.976128
6483,코시롱,애월,제주특별자치도 제주시 애월읍 구엄리 1216,33.4794,126.374
6485,코시롱,광양읍,전라남도 광양시 광양읍 덕례리 1727-6,34.964699,127.576281
6486,코시롱돌코롬,제주시,제주특별자치도 제주시 아라1동 1720-11,33.472429,126.545273
6487,코시롱보리빵,제주도,제주특별자치도 제주시 봉개동 1354-2,33.4875,126.599
6489,코시롱화덕피자,모슬포,제주특별자치도 서귀포시 대정읍 하모리 933-5,33.22096,126.25255
6491,코시스,대구,대구광역시 달서구 장기동 531-1,35.844608,128.531036
6497,코아루식당,서북구,충청남도 천안시 서북구 성환읍 성환리 449-734,36.920238,127.128798
6499,코아루황태,완주,전라북도 완주군 봉동읍 둔산리 934-5,35.957307,127.124482
6501,코아분식,석적,경상북도 칠곡군 중리 229-15,36.076798,128.418238
6505,코아식당,광양,전라남도 광양시 광양읍 덕례리 1729-9,34.963,127.5745
6506,코아양과,마산,경남 창원시 마산합포구 동성동 229-1,35.206802,128.57676999999998
6509,코아페,속초,강원도 속초시 교동 636-95,38.203147,128.581184
6512,코안도르,원주,강원도 원주시 무실동 1730-5,37.338627,127.927681
6515,코알라빈스,장항동,경기도 고양시 일산동구 장항동 742-1,37.661704,126.765871
6518,코알라커피,애월,제주특별자치도 제주시 애월읍 고내리 473,33.468637,126.340202
6519,코알라커피공장,연동,제주특별자치도 제주시 연동 1400-2,33.4811,126.489
6520,코알라커피앤브레드,판교,경기도 성남시 분당구 판교동 562-9,37.39086500000001,127.098064
6521,코앞식육식당,평거동,경상남도 진주시 평거동 821,35.166588,128.057935
6523,코앤타베,신촌,서울특별시 서대문구 창천동 57-3 2층,37.557548,126.936159
6526,코야,경주,경상북도 경주시 성건동 178-25,35.8477,129.207
6532,코야코,대학로,서울특별시 종로구 동숭동 128-5,37.58130300000001,127.00428
6534,코야키친,독산동,서울특별시 금천구 독산동 291-5,37.46927700000001,126.897076
6536,코에코,옥산동,경상북도 경산시 옥산동 726-1,35.828793,128.7259
6538,코에코에,복수동,대전광역시 서구 복수동 796,36.296994,127.376002
6539,코에코에,복합터미널,대전광역시 동구 용전동 68-2,36.3511,127.438
6546,코오롱반점금룡,마산회원구,경상남도 창원시 마산회원구 내서읍 호계리 10,35.267043,128.52586200000002
6549,코오히이,창원,경남 창원시 의창구 도계동 424-2 1층 102호,35.254559,128.63765800000002
6553,코요요치킨,월곡동,서울특별시 성북구 하월곡동 222,37.607893,127.036624
6557,코요테살룬,서울역,서울특별시 중구 남대문로5가 526 서울로 테라스몰,37.556578,126.975158
6569,코웍비스트로,숭실대,서울특별시 동작구 상도동 505,37.494928,126.95758
6570,코이,구의동,서울특별시 광진구 구의동 667,37.539,127.091
6573,코이누,계양구,인천광역시 계양구 갈현동 46-5,37.5814,126.727
6574,코이누르,강남,경기도 용인시 기흥구 구갈동,37.272272,127.129212
6576,코이라멘,방이동,서울특별시 송파구 방이동 58-22,37.515096,127.110955
6580,코이라멘,서현역,경기도 성남시 분당구 서현동 245-3,37.386848,127.125481
6581,코이라멘,부천역,경기도 부천시 심곡동 384,37.485218,126.780975
6582,코이로,교대,서울특별시 서초구 서초1동 1666-1,37.49276,127.016403
6584,코이야,용현동,경기도 의정부시 용현동 39-26,37.732809,127.085232
6585,코이에,신사동,서울특별시 강남구 신사동 560-1,37.520373,127.024716
6586,코이요,대구,대구광역시 중구 문화동 11-7,35.8712,128.597
6588,코이커피,호계동,경기도 안양시 동안구 호계동 943-2,37.376734,126.955567
6590,코이키,시티세븐,경상남도 창원시 의창구 대원동 121,35.2403,128.653
6591,코이키,공덕,서울특별시 마포구 공덕동 272-4,37.548522,126.953301
6602,코제트,삼산,울산광역시 남구 삼산동 1506-12,35.5468,129.329
6603,코젤,진주시,경상남도 진주시,35.175931,128.147213
6604,코젤,수완지구,광주광역시 광산구 수완동 1666,35.190025,126.829502
6605,코젤 다크하우스,신도림,서울특별시 구로구 신도림동 337,37.509421,126.887742
6606,코젤다크하우스,연신내,서울특별시 은평구 갈현1동 400-18,37.619617,126.918796
6607,코젤다크하우스,해운대,부산광역시 해운대구 좌동 897-4,35.17361,129.175659
6608,코젤다크하우스,성신여대,서울특별시 성북구 동선동1가 66,37.591039,127.01765
6609,코젤다크하우스,구의,서울특별시 광진구 구의동 252-77,37.538794,127.084768
6610,코젤다크하우스,영등포,서울특별시 영등포구 영등포동3가 11-11,37.517453,126.908658
6611,코젤다크하우스,신중동,경기도 부천시 중동 1142-3,37.5024,126.773
6612,코젤다크하우스,합정,서울특별시 마포구 서교동 392-4,37.55113,126.91563
6613,코젤다크하우스,고잔동,경기도 안산시 단원구 고잔동 770-5,37.310226,126.831873
6614,코젤다크하우스,증평,충청북도 증평군 증평읍 송산리 773,36.792101,127.577535
6616,코젤다크하우스,샤로수길,서울특별시 관악구 봉천동 1619-1,37.478229,126.956343
6617,코젤다크하우스,논현동,인천광역시 남동구 논현동 619-13,37.40317,126.722291
6618,코젤다크하우스,상동,경기도 부천시 상동 545-8,37.504786,126.751
6622,코주박,일산,경기도 고양시 일산동구 정발산동 682-7,37.668738,126.774978
6623,코주박,인덕원,경기도 안양시 동안구 평촌동 131-1,37.390206,126.97413600000002
6624,코주방,정발산동,경기도 고양시 일산동구 정발산동 682-7,37.668738,126.774978
6629,코지,공덕역,서울특별시 마포구 도화동 560,37.543028,126.94798
6630,코지,계대,대구광역시 달서구 신당동 1793-1,35.854869,128.492617
6631,코지,상남동,경상남도 창원시 성산구 상남동 52-6,35.214851,128.690332
6635,코지,진천,충청북도 진천군 진천읍 교성리 3-6,36.854855,127.449558
6640,코지,하안동,경기도 광명시 하안동 52-5,37.461101,126.880147
6644,코지 인 무르무르,경희대,서울특별시 동대문구 회기동 60-41 2층,37.591453,127.05194
6646,코지 하우스,헤이리,경기도 파주시 탄현면 법흥리 1652-517,37.78803900000001,126.703351
6648,코지누크,공업탑,울산광역시 남구 신정2동 1216-15,35.533921,129.308918
6649,코지더힐,창동,서울특별시 도봉구 창동 1-9 2층,37.654506,127.04901
6650,코지라운지,신촌,서울특별시 서대문구 창천동 52-85 2층,37.558356,126.936204
6652,코지로,매봉역,서울특별시 강남구 도곡동 417,37.485462,127.044721
6653,코지로 오모테나시,마곡,서울특별시 강서구 마곡동 759-1,37.5678,126.826
6655,코지마,여의도,서울특별시 영등포구 여의도동 54-2,37.5189,126.932
6656,코지마,청담동,서울특별시 강남구 청담동 89-17 분더샵청담점 A동 6층,37.525775,127.041953
6657,코지브라운,양재,서울특별시 서초구 양재동 6-17,37.482018,127.041984
6659,코지스비어,부천시청역,경기도 부천시 중동 1166-1,37.504,126.76
6661,코지엠,연남동,서울특별시 마포구 동교동 148-10,37.55973,126.924979
6662,코지오베르쥬,신제주,제주특별자치도 제주시 연동 1515-4,33.478,126.488985
6666,코지카페,언양,울산광역시 울주군 언양읍 동부리 198,35.56549099999999,129.123642
6667,코지커피,웨스턴돔,경기도 고양시 일산동구 장항동 854-1,37.655979,126.77326
6668,코지커피,하양읍,경상북도 경산시 하양읍 금락리 130-8,35.9093,128.814
6670,코지커피숍,계룡,충청남도 계룡시 금암동 148-3,36.274315,127.254712
6671,코지코너,명일동,서울특별시 강동구 명일동 329-1,37.5492,127.148
6673,코지키친,,서울특별시 양천구 목동 777-27,37.532886,126.866478
6676,코지하우스,해리단길,부산광역시 해운대구 우동 493-1 1층,35.164867,129.156823
6679,코진마리,서면,부산광역시 부산진구 부전동 522-48,35.153122,129.056877
6683,코추,삼계동,경상남도 김해시 삼계동 1489-8,35.260793,128.868919
6686,코칭심리카페,홍대,서울특별시 마포구 서교동 345-2,37.555,126.923
6689,코카브라운,광교,경기도 수원시 영통구 이의동 1325-3,37.292321,127.050884
6691,코케베리,해룡면,전라남도 순천시 해룡면 상삼리 645-4,34.948910999999995,127.52937
6692,코케코코,안암,서울특별시 동대문구 제기동 137-24,37.588583,127.035453
6707,코코 크로와상,동편마을,경기도 안양시 동안구 관양동 1714-1 1층 상가102호,37.407952,126.971866
6708,코코가츠,서강대,서울특별시 마포구 신수동 10-2,37.548897,126.93912
6710,코코김밥,신평,부산광역시 사하구 신평1동 82-25,35.0905,128.97799999999998
6713,코코넛블루스,동탄,경기도 화성시 반송동 51-1,37.207245,127.06065900000002
6719,코코넛타이레스토랑,부천상동,경기도 부천시 상동 535-9,37.506268,126.755361
6722,코코넷묵은지닭볶음탕,장평동,경상남도 거제시 장평동 626-2,34.89196,128.604682
6724,코코넷치킨,석수동,경기도 안양시 만안구 석수동 324-31,37.412143,126.912554
6726,코코니,탄방동,대전광역시 서구 둔산동 1248,36.347,127.383
6727,코코니주방,외대,서울특별시 동대문구 이문동 288-12,37.596527,127.060567
6728,코코닭,,전라북도 부안군 부안읍 봉덕리,35.719736,126.734131
6729,코코닭,가산면,경기도 포천시 가산면 마산리 413-5,37.847738,127.184057
6730,코코닭,서촌,서울특별시 종로구 체부동 199,37.576625,126.97082
6731,코코닭(COCO닭),동면,경상북도 고령군,35.729326,128.268321
6733,코코도리,건대,서울특별시 광진구 화양동 487-2,37.545589,127.076941
6734,코코도쿄,옥련동,인천광역시 연수구 옥련동 194-101,37.423893,126.64417
6737,코코라움,사당동,서울특별시 동작구 사당동 161-105,37.486265,126.976719
6738,코코랑,금정동,경기도 군포시 금정동 79-3,37.367134,126.943375
6739,코코랜드,청담,서울특별시 강남구 청담동 84-14,37.5261,127.041
6740,코코로,구미,경상북도 구미시 진평동 29-7,36.0953,128.42700000000002
6743,코코로,정발산,경기도 고양시 일산동구 정발산동 681-1,37.6692,126.775
6751,코코로,신매,대구광역시 수성구 신매동 567-58,35.83951300000001,128.707287
6752,코코로,앞산,대구시 남구 대명9동 859-2,35.835968,128.57631999999998
6753,코코로,방이동,서울특별시 송파구 방이2동 99-21,37.51291,127.11094
6761,코코로나인,광주,광주광역시 동구 동명동 143-60,35.147715000000005,126.925589
6762,코코로다이닝,풍무동,경기도 김포시 풍무동 532-3,37.596829,126.728031
6767,코코로벤또,타임스퀘어,서울특별시 영등포구 영등포동4가 442,37.5172,126.903
6768,코코로벤또,김포공항,서울특별시 강서구 방화동 886-5,37.563105,126.802959
6769,코코로벤또,공덕역,서울특별시 마포구 도화동 25-49,37.542539,126.952206
6770,코코로벤또,송도,인천광역시 연수구 송도동 174-3 트리플스트리트 B동 지하3층,37.380313,126.660111
6773,코코로벤또,산본,경기도 군포시 산본동 1145-6,37.357866,126.930651
6775,코코로벤또,잠실,서울시 송파구 신천동 29 제2롯데월드 쇼핑몰 3층,37.513665,127.103871
6778,코코로벤또,오리역,경기도 성남시 분당구 구미동 163,37.341706,127.106968
6780,코코로브레드,사직동,부산광역시 동래구 사직2동 43-14,35.19832800000001,129.057387
6781,코코로스시,천안,충청남도 천안시 서북구 백석동 1057,36.837828,127.120594
6783,코코로식당,가산동,서울특별시 금천구 가산동 83-6 2층,37.482391,126.884861
6784,코코로식탁,대학로,서울특별시 종로구 명륜2가 176,37.5834,127.0
6786,코코로야끼,상동,경기도 부천시 상동 535-9,37.50630200000001,126.755356
6787,코코로제면소,창원,경상남도 창원시 의창구 용호동 11-8,35.236404,128.687164
6790,코코로카라,연남동,서울특별시 마포구 연남동 564-30,37.559336,126.918502
6791,코코로코,탄현면,경기도 파주시 탄현면 축현리 152,37.819116,126.733227
6792,코코로키친,계산동,대구광역시 중구 계산동2가 200,35.866777,128.590619
6795,코코롱,춘천,강원도 춘천시 퇴계동 343-64,37.8639,127.73
6799,코코리코,삼문동,경상남도 밀양시 삼문동 722-1,35.482693,128.748737
6801,코코리코,재송동,부산광역시 해운대구 재송동 1118-5,35.185173,129.12611
6802,코코리파이프,하귀,제주특별자치도 제주시 애월읍 하귀리 336-3,33.4889,126.414
6805,코코마리,율동공원,경기도 성남시 분당구 분당동 134-5,37.38378400000001,127.137678
6807,코코마마,우도,제주특별자치도 제주시 우도면 연평리 1290-2,33.512997,126.957576
6808,코코마마,성산일출봉,제주특별자치도 서귀포시 성산읍 성산리 140-8,33.4611,126.934
6809,코코망고,양양,강원도 양양군 양양읍 남문리 17-3,38.07577,128.622848
6811,코코멧챠,면목동,서울특별시 중랑구 면목동 626-1,37.579375,127.087458
6812,코코모,수영,부산광역시 수영구 광안동 695-10,35.164127,129.112746
6814,코코몽 어드벤처,김포공항,서울특별시 강서구 방화동 886,37.561423,126.802569
6817,코코몽키즈랜드,광주역,광주광역시 북구 신안동 6-1,35.1617,126.907
6819,코코몽키즈랜드,대전,대전광역시 중구 선화동 141,36.328748,127.425283
6820,코코몽키즈랜드,부천,경기도 부천시 상동 539-1,37.504414,126.756683
6821,코코몽키즈랜드,가든파이브,서울특별시 송파구 문정동 634,37.477005,127.125843
6822,코코몽키즈랜드,강서,서울특별시 강서구 등촌동 689,37.55988,126.840387
6824,코코미,서울대입구,서울특별시 관악구 봉천동 1598-21,37.478306,126.952576
6827,코코바이아,수락산역,서울특별시 노원구 상계동 1117-16,37.6769,127.056
6828,코코반,지산동,대구광역시 수성구 지산동 910,35.839,128.63
6830,코코반미,대화동,경기도 고양시 일산서구 대화동 2606,37.664561,126.754527
6831,코코반점,산북동,전라북도 군산시 산북동 3547-6,35.967145,126.679074
6834,코코밸리,남한산성,경기도 광주시,37.456646,127.224507
6835,코코뱅,인덕원,경기도 안양시 동안구 평촌동 126-1,37.3913,126.973
6838,코코베르나,광양읍,전라남도 광양시 광양읍 구산리 848-1,34.976177,127.575974
6839,코코베리,양양,강원도 양양군 강현면 물치리 24-6,38.156462,128.609281
6840,코코베이커리,장지동,서울특별시 송파구 장지동 844,37.479187,127.129974
6842,코코봉고,유성,대전광역시 유성구 봉명동 640-8,36.358636,127.349556
6844,코코부코,청주,충청북도 청주시 상당구 북문로1가 132-4,36.635964,127.488114
6845,코코부코,망원동,서울특별시 마포구 망원동 396-29,37.552608,126.904345
6846,코코부코,백석동,경기도 고양시 일산동구 백석동 1282-9,37.644622,126.788628
6847,코코부코,을지로,서울특별시 중구 을지로4가 310-4,37.5664,126.996
6848,코코분식,제주시,제주특별자치도 제주시 도남동 920-17,33.497629,126.527304
6851,코코분식실비,교방동,경상남도 창원시 마산합포구 교방동 381-12,35.212274,128.564909
6853,코코브롯,도당동,경기도 부천시 도당동 222-29,37.513423,126.775401
6854,코코브루니,압구정,서울특별시 서초구 잠원동 28-10,37.5132,127.02
6859,코코브루니,죽전,경기도 용인시 수지구 죽전동 1289,37.324743,127.106878
6864,코코브루니,광명,경기도 광명시 일직동 500,37.424212,126.883407
6866,코코블랑,서촌,서울특별시 종로구 옥인동 146,37.580635,126.967901
6869,코코비아,광탄면,경기도 파주시 광탄면 분수리 291-19,37.761105,126.865398
6871,코코빈,현덕면,경상북도 울진군 온정면 소태리 940-4,36.722122,129.343763
6872,코코빈스,영등포구청,서울특별시 영등포구 당산동 173-34,37.527861,126.90654
6873,코코빌리지,달서구,대구광역시 달서구 월성동 1816,35.826043,128.52828200000002
6874,코코빌치킨,목상동,대전광역시 대덕구 목상동 156-5,36.446896,127.41213
6880,코코샌드,연남동,서울특별시 마포구 동교동 148-7 2층,37.559694,126.92527
6882,코코샤브,부산시청,부산광역시 연제구 연산동 1369-9,35.181543,129.0751
6883,코코샤브,용원,경상남도 창원시 진해구 용원동 1217-1,35.101502,128.81358
6888,코코샤브,남포동,부산광역시 중구 대청동 32-1,35.10223,129.031029
6889,코코샤브,괴정,부산광역시 사하구 괴정동 961-6,35.098418,128.994276
6890,코코샤브,재송동,부산광역시 해운대구 재송동 1126-2,35.188217,129.12666399999998
6891,코코샤브,상무지구,광주광역시 서구 치평동 1254-1,35.148916,126.848915
6892,코코샤브,동대문,서울특별시 동대문구 장안동 335-5,37.571967,127.073934
6895,코코샤브,수완지구,광주광역시 광산구 장덕동 1300,35.191248,126.818564
6896,코코샤브,센텀,부산시 해운대구 우동 1510 센터드림월드 202호,35.166940999999994,129.132973
6898,코코샤브,양덕,경상남도 창원시 마산회원구 양덕동 222-3,35.224946,128.585433
6900,코코샤브,죽전네거리,대구광역시 달서구 감삼동 452-1,35.849558,128.53573899999998
6901,코코샤브,대연동,부산광역시 남구 대연1동 977-3,35.132133,129.091782
6903,코코샤브,동래,부산광역시 동래구 명륜동 506-13,35.202892,129.08097800000002
6904,코코샤브,서면,부산광역시 부산진구 부전동 169-1,35.155254,129.062103
6906,코코샤브,동대신동,부산광역시 서구 서대신동1가 54,35.109684,129.017349
6908,코코샤브,진주,경상남도 진주시 평거동 1132 엠코타운 상가동 201호,35.165566,128.049932
6910,코코샤브,고현,경상남도 거제시 고현동 970,34.882409,128.623103
6914,코코샤브,진천동,대구광역시 달서구 진천동 553,35.81592,128.52508999999998
6917,코코석갈비,포항,경상북도 포항시 북구 흥해읍 죽천리 482,36.089678,129.407273
6918,코코수제생돈가스,응암동,서울시 은평구 응암동 96-41 105호,37.600509,126.925985
6921,코코스,상남동,경상남도 창원시 성산구 상남동 10-1,35.222602,128.686814
6924,코코스낵,원동,경기도 오산시 원동 805-2,37.134212,127.070591
6931,코코스톤,전주,전라북도 전주시 완산구 동서학동 142-1,35.809427,127.152781
6932,코코식당,만년동,대전광역시 서구 만년동 204,36.365299,127.373889
6934,코코씨,서판교,경기도 성남시 분당구 판교동 598,37.389861,127.09198700000002
6935,코코씨엘,전주,전라북도 전주시 완산구 경원동3가 61-3,35.819715,127.147357
6938,코코앤그릴,의정부,경기도 의정부시 의정부동 154-5,37.742329,127.050604
6939,코코앤브레드,망포동,경기도 수원시 영통구 망포동 698,37.237472,127.055259
6940,코코앤카카,순창,전라북도 순창군 순창읍 남계리 222 1층,35.375084,127.142904
6942,코코야,개포동,서울특별시 강남구 개포동 1188,37.473754,127.050049
6944,코코오이시,,대전광역시 유성구 원신흥동 501-10,36.33987,127.34293999999998
6946,코코윙,은행사거리,서울특별시 노원구 중계동 366-6,37.65097700000001,127.07716299999998
6947,코코윙,진접읍,경기도 남양주시 진접읍 금곡리 1075,37.718905,127.197367
6954,코코이찌방야,마곡나루역,서울특별시 강서구 마곡동 759-3,37.56808,126.825975
6963,코코이찌방야,김포공항롯데몰,서울특별시 강서구 방화동 886 롯데몰 지하 2층,37.56506,126.80299
6966,코코이찌방야,목동,서울특별시 양천구 목동 917-9,37.528153,126.875746
6968,코코이찌방야,부천역,경기도 부천시 원미구 심곡동 175-9,37.485523,126.781731
6970,코코이찌방야,범계,경기도 안양시 동안구 호계동 1039,37.390045,126.95047
6972,코코이찌방야,건대,서울특별시 광진구 자양동 227-7,37.537804,127.072631
6975,코코이찌방야,강남역,서울시 강남구 역삼동 619-4 1F,37.501899,127.027002
6979,코코이찌방야,압구정로데오,서울시 강남구 신사동 662-7번지 1층,37.52717,127.03846
6988,코코찌봉,세화리,제주특별자치도 제주시 구좌읍 세화리 28-8,33.5212,126.862
6991,코코치치,망우동,서울특별시 중랑구 망우동 134-28,37.600796,127.107292
6992,코코치코,칠곡,대구광역시 북구 국우동 1112-5,35.9477,128.576
6998,코코커피,오포읍,경기도 광주 오포읍 능평리 151-10,37.34429,127.179942
